60	4
0,124.146618,51.618586
1,124.890682,46.605356,56,131,7
2,129.34988748430567,47.130691,6,131,10
3,131.84042183832142,47.613659,19,131,10
4,123.962064,47.41038672932318,32,131,7
1,129.510001,46.292001,70,20640,4300,44,1,3,6
2,127.843102,46.272401,20,8400,1200,14,1,4,2
3,130.344581,45.842938,20,5760,1280,12,1,3,1
4,132.18659582693428,47.254971,200,14040,13260,122,1,4,18
5,128.402101,45.517799,210,28800,10800,127,1,4,19
6,125.118309,46.581371,30,17280,2780,27,1,5,4
7,126.16877813145693,46.667896,230,29880,12450,137,1,3,20
8,131.120366,46.717517,230,18900,15120,138,1,4,20
9,130.631912,46.865481838377335,230,15840,2900,44,1,3,6
10,126.659958,45.746216,230,24120,16080,138,1,4,20
11,133.062492,46.81872405641017,160,39960,7550,95,2,3,14
12,126.000001,45.000001,190,14160,11800,116,1,3,17
13,130.364304,46.87748497033338,60,16800,4340,38,1,5,5
14,123.651031,47.2301357739313,190,27720,18790,117,1,5,17
15,129.584201,44.57017,200,33120,6900,118,1,3,17
16,127.248901,46.922979872977024,50,4800,2930,32,1,4,4
17,124.088841,47.886499,100,15660,5590,63,1,4,9
18,134.052795,47.48011484382674,200,32040,6680,69,2,3,10
19,128.368001,44.948001,200,19680,7870,75,1,5,11
20,126.681999,46.321899,140,24840,6210,87,1,3,13
21,128.848769,44.71893,130,10560,6030,77,1,4,11
22,130.238297,44.63992424234456,120,13140,10950,74,1,3,11
23,130.171846,47.182698234596195,210,12240,1460,137,1,3,20
24,129.00986250900206,47.714375,20,3900,1190,12,1,5,1
25,129.30891097346625,47.126846,90,15000,8330,55,1,5,8
26,134.290405,48.356098,190,8100,2970,117,2,3,17
27,129.511417,47.056751,100,25560,9370,58,1,3,8
28,126.144631,46.181007,90,3840,2300,52,2,5,7
29,125.261789,49.177737,280,10620,6640,53,2,3,7
30,125.500841,48.405391,230,21300,17750,138,1,5,20
31,131.96403924930107,47.401472,190,18720,3540,32,2,4,4
32,131.187685,44.031742,60,12780,4970,37,1,3,5
33,127.576001,44.994001,280,960,110,16,2,3,2
34,127.502517,48.236905,210,17640,4410,128,1,5,19
35,131.056442,45.780208,70,20640,4820,43,1,4,6
36,128.720201,45.757599,30,3360,2610,17,1,5,2
37,127.503566,46.80223713882353,90,12960,8640,52,1,4,7
38,124.811028,46.04784,230,17640,14110,142,1,3,21
39,129.698241,47.490303,200,21780,5080,44,1,5,6
40,126.925095,46.124199,230,18360,6120,42,1,5,6
41,127.003799,47.0569631160868,80,12780,7460,50,1,5,7
42,132.620102,47.244801,190,108000,18000,116,1,3,17
43,125.322858,46.422855,190,6000,4800,33,1,5,4
44,126.396599,45.254299,60,11520,4610,37,1,5,5
45,129.906403,46.462799,140,20400,12240,83,1,4,12
46,129.2808943574033,47.627239,300,29880,23900,180,1,3,27
47,126.316795,45.936298,160,43200,15840,95,1,5,14
48,127.323402,46.389099,300,31680,26840,180,1,4,27
49,129.936401,46.151901,140,21960,12550,86,1,5,12
50,129.639185,49.282987,130,27120,10170,79,1,5,11
51,125.87064408223517,50.231369,150,15360,12290,92,2,3,13
52,127.731895,44.672699,170,20340,17230,104,2,5,15
53,130.853786,47.086218783059145,140,13860,10780,85,1,5,12
54,125.658637,46.094294,220,32400,18000,135,1,3,20
55,131.57946378440806,47.018013,280,17820,16830,116,2,3,17
56,124.917923,46.262821,90,38880,7670,55,1,5,8
57,130.158401,46.52439367508216,200,37080,18540,127,1,3,19
58,132.845612,47.327702,210,37800,11340,87,1,4,13
59,130.313439,46.041745,20,3000,1330,11,1,3,1
60,128.64466341466846,47.736917,100,52800,7540,60,1,4,9
