36	4
0,125.069799,45.511707
1,130.642395,46.598126218231926,23,144,7
2,132.51334088122258,47.318699,13,144,9
3,124.969963,46.59525,9,144,6
4,126.119827,47.752342,20,144,10
1,130.804729,44.50182621693357,320,15300,12240,195,1,5,29
2,128.95648429844607,47.710499,110,6480,4320,65,1,5,9
3,123.737999,47.39909438262007,280,7800,5200,33,1,5,4
4,128.062897,46.979401,90,7200,3600,53,1,3,7
5,126.363902,45.536595,280,17820,10890,135,1,3,20
6,130.342804,46.96100239751267,190,14760,5900,115,1,3,17
7,130.70891,47.04973242966898,190,8640,7320,71,1,5,10
8,123.446762,47.144615195933824,260,33840,16920,159,1,4,23
9,129.023392,44.690984,20,14580,1620,15,1,3,2
10,127.089699,46.442601,70,6660,6290,43,1,3,6
11,125.09896617542486,47.199973,120,7080,4330,75,2,4,11
12,125.387991,46.452021,180,13920,11600,111,1,3,16
13,129.662598,44.5578,200,24120,9050,122,1,5,18
14,130.426911,45.907631,280,34800,21270,159,1,5,23
15,124.849846,46.562206,230,15300,10370,142,1,4,21
16,129.305121,48.303107,190,32400,14400,115,1,3,17
17,126.639793,45.834401,210,25200,15540,125,2,5,18
18,124.117541,50.434575645403555,50,3000,430,33,2,4,4
19,132.08326634241024,47.275001,200,28800,10560,110,1,4,16
20,125.230603,49.18047,280,1320,480,81,2,5,12
21,132.40755274519842,47.073101,120,10080,9240,73,1,4,10
22,131.381931,45.981471,120,10260,7980,73,1,3,10
23,134.054177,48.023679,230,30240,17280,141,1,4,21
24,133.100263,47.60467081650367,210,3060,610,7,1,3,1
25,129.382294,46.271702,90,12060,7040,56,1,3,8
26,129.925135,46.157942,230,13140,4930,29,1,5,4
27,130.641296,46.331699,100,25440,4950,59,2,4,8
28,129.31343296531213,47.470134,200,18240,4260,45,1,3,6
29,126.809127,48.142963,280,25560,11360,92,1,4,13
30,127.824001,45.919001,210,34200,21090,125,2,5,18
31,134.657766,47.772886,70,43200,7200,43,1,5,6
32,122.78299604459545,47.191491,210,46800,17550,114,1,5,17
33,130.545729,44.770961,160,36000,13500,95,1,5,14
34,128.697098,44.988998,110,34200,10260,68,2,4,10
35,128.829001,46.133001,70,19680,7380,45,1,4,6
36,126.344341,46.136996,70,38160,6150,42,1,3,6
