60	2
0,2.001,47.518
1,-47.761,12.448,45,162,10
2,-9.501,-16.82,12,162,7
1,29.185,-35.39,240,19680,13340,143,2,5,21
2,31.711,37.93,280,19260,4820,76,1,4,11
3,0.452,1.602,190,5760,5760,92,2,5,13
4,-45.723,-5.02,180,10800,7500,111,2,5,16
5,21.988,41.37,48,7200,4500,43,2,3,6
6,-10.416,-12.794,50,12240,2860,33,1,5,4
7,4.797,46.239,48,10320,2410,21,1,3,3
8,-21.657,-40.359,210,21960,9150,129,1,3,19
9,38.476,30.207,210,37800,9770,129,2,4,19
10,-5.685,10.376,150,23040,9870,88,1,5,13
11,13.073,-47.458,190,30960,10320,117,1,4,17
12,-12.203,-44.965,280,13680,9500,143,1,3,21
13,-35.797,30.342,110,17040,9740,67,1,5,10
14,43.124,17.112,180,9360,2600,110,2,4,16
15,9.112,8.714,200,19800,11310,122,1,3,18
16,-40.429,-27.007,210,28440,4060,39,1,3,5
17,-31.529,38.567,100,17100,4890,62,2,4,9
18,-48.995,9.964,190,32760,10010,135,1,4,20
19,-22.319,-2.319,180,38160,15900,111,1,3,16
20,36.452,-2.578,190,12780,10220,62,1,5,9
21,-3.044,29.567,240,18360,10200,143,1,5,21
22,13.717,-13.605,200,8100,1310,120,1,5,18
23,-28.154,-30.206,280,22320,8930,98,1,5,14
24,-26.035,26.224,230,3360,1680,50,1,5,7
25,-47.924,-14.078,100,43200,9600,60,1,5,9
26,0.128,-41.272,280,7380,2050,109,2,3,16
27,-6.459,46.75,150,8880,8880,93,2,3,13
28,-18.511,45.197,20,2100,1420,10,1,4,1
29,-6.364,-28.103,280,13500,5790,43,1,4,6
30,47.144,8.91,200,8820,8330,120,1,3,18
31,10.969,-32.672,190,23220,6450,160,1,4,24
32,-25.219,-14.435,110,9360,5720,68,1,5,10
33,-16.074,6.59,190,47520,19010,156,1,3,23
34,-21.286,-23.94,190,43200,12000,117,1,3,17
35,48.891,-0.951,210,19800,19800,121,1,4,18
36,8.36,-21.45,200,41400,4600,32,1,3,4
37,3.639,-49.825,230,38520,18190,107,1,5,16
38,25.669,11.713,230,23760,13860,128,2,4,19
39,-0.322,-9.008,30,11040,3370,22,2,5,3
40,-45.083,21.584,230,13500,7710,81,1,4,12
41,8.985,36.121,180,14220,13430,109,1,5,16
42,-31.926,15.418,150,12600,10500,93,1,5,13
43,44.718,-14.221,200,8520,4870,39,1,4,5
44,-32.762,0.105,210,27360,19000,128,1,3,19
45,-9.945,-3.597,110,26280,10510,69,1,3,10
46,4.171,19.454,170,19680,13340,100,1,3,15
47,19.971,28.797,50,5580,5580,33,1,5,4
48,12.244,-2.731,210,31320,19310,129,1,3,19
49,22.607,-44.262,60,16200,4950,35,1,5,5
50,-32.922,-9.765,130,13800,11040,79,1,3,11
51,-17.398,29.568,50,17040,4730,28,1,4,4
52,-15.141,17.382,30,9720,2970,20,1,3,3
53,-9.468,37.635,200,13500,5790,38,2,5,5
54,-39.522,7.767,200,21780,18150,137,1,5,20
55,-12.755,-35.949,200,14400,11520,86,1,3,12
56,40.15,-28.139,60,6600,4400,36,1,3,5
57,12.871,22.721,180,17100,15200,108,2,4,16
58,27.214,2.593,130,52800,12320,76,1,5,11
59,15.221,47.567,190,25500,7650,54,1,5,8
60,33.603,19.81,130,14040,11780,78,2,3,11
