72	4
0,2.465,22.519
1,-45.448,-20.647,49,175,9
2,6.033,-46.909,13,175,10
3,-33.311,-34.058,15,175,7
4,-29.61,-29.228,22,175,9
1,-32.907,-34.657,190,28800,8640,113,1,3,16
2,23.308,29.262,210,15360,8960,75,1,5,11
3,40.886,5.305,150,9180,5510,89,2,3,13
4,-17.081,2.574,150,31680,6160,91,1,4,13
5,5.025,48.442,180,39600,18700,111,1,3,16
6,-33.606,-26.127,200,18720,8320,73,1,4,10
7,-4.287,2.315,210,13440,12320,95,2,5,14
8,-44.681,11.455,120,15840,6790,71,1,5,10
9,0.077,-12.395,190,14040,3900,112,1,4,16
10,-30.137,32.224,320,22680,11340,195,2,5,29
11,-4.273,-6.582,120,17460,9980,70,1,4,10
12,44.173,23.42,170,23220,15740,100,2,4,15
13,2.333,-1.349,190,33480,5390,114,1,3,17
14,45.24,11.858,150,540,140,92,1,5,13
15,-13.499,-11.818,100,11880,5090,61,2,5,9
16,-37.885,23.857,170,20340,9040,103,1,5,15
17,-48.08,-13.399,120,15300,8740,70,1,3,10
18,31.588,-32.798,150,16380,10240,89,1,5,13
19,12.357,48.094,210,16740,3350,128,1,5,19
20,21.374,-40.31,210,29520,18450,127,1,4,19
21,-11.044,12.794,180,10440,3920,111,1,5,16
22,-25.08,5.659,30,9480,3160,21,1,4,3
23,-37.915,31.143,200,9720,1220,18,1,5,2
24,-17.556,-35.693,130,10080,7840,79,1,4,11
25,34.267,25.741,80,37080,4120,46,1,5,6
26,10.258,7.356,18,4440,1590,10,1,4,1
27,-41.312,-25.475,320,23040,21760,195,1,5,29
28,-22.773,-30.249,210,19800,3850,125,1,4,18
29,-49.027,-7.115,170,29880,9960,104,1,3,15
30,-0.449,45.848,280,18240,7600,75,1,5,11
31,-0.526,22.776,130,13920,7730,81,2,3,12
32,-9.845,-42.569,210,3420,2050,21,2,5,3
33,9.937,-5.291,200,27720,12320,122,1,5,18
34,13.994,-13.665,190,5760,960,9,1,4,1
35,-6.127,30.908,170,17640,13230,103,1,4,15
36,0.422,-27.246,40,4200,3520,26,2,4,3
37,-27.975,22.609,110,17040,7300,66,1,4,9
38,-13.556,-19.0,230,10500,2190,23,2,3,3
39,-6.465,18.103,190,21600,4080,27,1,4,4
40,23.189,-3.034,110,26280,6790,66,1,4,9
41,-10.586,35.31,220,18360,15300,135,1,5,20
42,-11.624,48.629,160,30000,14170,94,1,3,14
43,-3.273,-49.712,360,27000,22650,220,1,4,33
44,-25.916,-17.985,230,43200,9000,78,1,4,11
45,-34.697,17.338,80,35640,7920,50,1,3,7
46,-5.291,38.263,190,8760,8030,87,1,5,13
47,20.68,44.294,20,5160,2290,14,1,4,2
48,-26.676,-2.531,30,9720,1840,16,1,5,2
49,-42.034,-4.875,230,60000,13330,141,1,4,21
50,-4.346,9.485,150,29880,11210,91,1,5,13
51,-35.45,9.729,200,21600,16800,117,1,3,17
52,-22.519,42.307,230,18180,12630,112,1,3,16
53,18.298,12.272,30,11340,2080,15,2,3,2
54,-39.305,-20.918,180,15600,10570,111,1,4,16
55,23.592,37.671,230,41400,19550,140,1,5,21
56,5.757,14.804,210,12000,6670,46,1,3,6
57,13.983,0.484,230,6900,770,5,1,5,0
58,33.169,33.394,200,54000,10200,68,2,5,10
59,-7.481,-32.21,60,6720,5040,35,2,5,5
60,14.064,-41.248,190,41400,12420,96,1,5,14
61,10.402,25.45,170,15300,12750,100,1,3,15
62,-21.329,-42.874,48,7740,4420,35,1,5,5
63,-21.461,-9.765,200,11340,8510,67,1,3,10
64,-29.52,40.355,150,37440,13370,89,1,4,13
65,-46.214,3.44,190,7500,4630,28,1,4,4
66,-38.385,-32.018,110,9300,7880,64,1,4,9
67,5.971,38.899,210,15660,6530,46,1,4,6
68,4.744,-48.023,40,5040,3920,23,1,5,3
69,10.277,-24.172,130,33120,9940,77,1,4,11
70,2.308,6.091,120,12420,9320,74,1,4,11
71,-27.964,-39.705,50,11340,4160,32,1,3,4
72,-14.063,-26.327,100,10980,8240,58,1,4,8
