10	3
0,-0.741,-6.744
1,-38.39,19.783,9,211,6
2,24.529,-3.805,6,211,9
3,0.931,47.914,6,211,8
1,22.122,-42.081,40,21300,3550,23,2,3,3
2,-3.983,-7.446,210,19200,12000,125,1,5,18
3,-30.615,32.368,190,32760,5460,136,1,4,20
4,-28.528,-40.502,200,5160,4010,60,2,4,9
5,32.776,13.96,190,28080,8420,73,1,4,10
6,6.26,46.553,200,7560,6050,84,1,4,12
7,-49.951,-2.196,200,35640,10890,102,2,3,15
8,-5.667,-48.31,60,26640,5330,39,1,5,5
9,27.892,37.21,280,36360,13330,92,1,3,13
10,5.676,14.352,100,2340,1560,58,2,5,8
