48	4
0,125.102493,49.088898
1,124.990853,46.60018,28,153,10
2,132.526855,47.656734,18,153,8
3,129.480382,44.239945,17,153,10
4,127.176254,45.749214,17,153,9
1,130.420303,46.97276957997788,280,24000,6670,86,2,3,12
2,128.296295,45.471798,220,33000,8250,132,1,5,19
3,125.9755097374897,47.147202,220,15900,15900,136,2,4,20
4,126.941001,46.424001,200,11040,6810,108,2,3,16
5,126.657295,45.286801,150,15840,11880,88,1,3,13
6,123.069366,47.682423,180,51120,7300,109,1,5,16
7,129.379501,44.5783,200,17100,11880,116,1,4,17
8,130.319998,46.319231,70,10200,3400,42,2,3,6
9,128.295009,45.789489,230,5160,4730,82,1,3,12
10,126.061699,46.201599,120,12960,5550,75,1,4,11
11,124.755501,46.7001,150,12720,10600,88,2,4,13
12,126.694313,45.779778,240,29160,5350,148,1,4,22
13,131.75831638837147,47.10115,50,13680,2660,28,1,4,4
14,129.896164,47.42139181230285,150,16560,6620,93,1,4,13
15,127.515301,46.91031017207814,130,6840,6080,81,1,5,12
16,126.443373,46.934167,200,17460,6400,54,1,5,8
17,125.87433297580654,50.138551,50,19800,2810,27,1,3,4
18,124.927538,46.3604,30,9240,2390,19,2,3,2
19,124.479897,47.751987,230,3120,500,156,1,5,23
20,125.154942,46.609548,160,8700,7370,99,1,5,14
21,129.075501,46.044001,210,33840,9400,81,1,4,12
22,131.412751,45.916361,150,21360,10090,90,1,5,13
23,134.143005,47.998734,190,6720,5970,81,1,4,12
24,125.386398,46.324722,280,38160,13630,97,1,5,14
25,128.036692,46.897389,100,16380,4550,58,1,5,8
26,127.240428,46.81480481594859,120,8160,1810,73,1,4,10
27,127.667791,44.967671,230,41400,8630,95,2,4,14
28,128.67644295506278,47.719923,190,3960,3960,45,1,5,6
29,133.011002,47.42018167061727,160,15120,13440,97,1,3,14
30,132.84637,46.40041,230,960,190,113,1,3,16
31,123.490708,47.910782,280,15540,12950,90,1,5,13
32,130.934768,44.23322099001571,100,32040,8900,58,1,5,8
33,131.9880483198021,47.13302,230,15660,7400,57,1,5,8
34,124.293503,48.361713,50,9300,5170,33,1,4,4
35,129.442398,46.238899,120,20520,11970,72,2,5,10
36,128.856918,49.451458,120,9300,8780,72,1,3,10
37,125.228996,49.1712,200,41040,15960,119,1,5,17
38,126.625298,46.088299,60,6300,6300,39,1,3,5
39,127.282898,46.268902,160,20400,11660,94,1,4,14
40,129.611511,46.8759,120,25200,9240,71,1,4,10
41,134.448822,47.812233,100,38400,7680,58,1,3,8
42,123.891289,47.18122915538725,140,61200,12750,85,1,3,12
43,126.993233,47.185649268506744,180,41040,15050,109,1,3,16
44,124.265227,51.450791,190,26280,17520,108,2,3,16
45,125.652419,48.237836,100,47520,7660,63,1,4,9
46,128.32706280167716,47.039201,20,720,490,4,1,5,0
47,122.94421093863566,46.976242,120,18720,10920,70,1,4,10
48,126.910103,49.198898,130,56160,11700,81,1,3,12
