72	2
0,-0.043,47.301
1,45.062,21.646,60,174,6
2,14.055,-46.836,9,174,7
1,8.36,-21.45,280,13200,11180,118,1,4,17
2,-1.755,18.164,140,64800,9260,86,1,5,12
3,22.973,28.654,210,39240,16820,115,1,5,17
4,-9.475,-10.521,230,1200,960,45,1,5,6
5,-43.745,-17.282,230,18480,15660,104,1,5,15
6,-6.165,8.521,190,7680,4800,111,1,4,16
7,-27.805,36.493,200,11700,7220,56,1,4,8
8,24.795,8.668,280,27000,12000,118,1,3,17
9,-2.813,-29.342,48,7020,3010,22,1,5,3
10,3.992,24.491,210,8820,1670,60,1,4,9
11,46.888,-16.347,110,11700,7150,69,1,3,10
12,17.83,43.519,230,6720,1230,15,1,5,2
13,-38.57,-31.222,160,6600,6050,95,1,3,14
14,33.254,-36.94,280,30000,20830,132,1,3,19
15,2.233,33.911,240,18900,8930,148,1,5,22
16,38.448,30.429,100,43200,4800,58,2,3,8
17,41.064,5.805,280,13680,10260,106,1,5,15
18,-37.576,24.544,50,14700,2370,27,1,5,4
19,3.798,47.59,80,33480,6320,51,1,3,7
20,-35.802,12.465,160,7920,4620,97,1,3,14
21,-2.92,-17.271,210,54000,15000,91,1,5,13
22,-44.73,11.423,230,6300,1750,141,2,3,21
23,-15.94,46.673,190,6480,6480,39,1,4,5
24,-18.368,28.543,190,3600,1200,102,1,3,15
25,-25.139,-38.657,48,14220,3160,34,2,5,5
26,20.065,-1.266,210,23280,9310,55,1,3,8
27,0.91,-8.031,190,7800,4680,39,1,5,5
28,14.731,6.057,90,42480,7080,52,1,3,7
29,-38.819,-4.075,150,19440,10800,93,2,3,13
30,-27.134,-2.518,210,14280,8330,51,1,5,7
31,19.334,-33.545,50,7500,2750,29,1,5,4
32,0.165,-49.069,230,10980,2840,26,1,4,3
33,-20.922,5.566,170,16380,9560,103,1,3,15
34,-12.084,-48.505,280,34920,7760,47,2,5,7
35,-12.843,19.588,200,17280,3840,28,1,4,4
36,-26.304,-18.419,190,34920,15520,117,1,5,17
37,-26.354,16.763,200,33480,8370,76,2,4,11
38,-29.61,-29.228,190,108000,13500,114,1,4,17
39,1.62,1.869,60,10200,3970,37,1,3,5
40,44.896,17.452,220,21240,19470,135,2,3,20
41,-47.026,-9.456,280,5400,4580,37,1,4,5
42,32.153,38.23,70,24120,5360,45,1,4,6
43,41.131,-26.608,280,24480,10880,110,1,5,16
44,16.258,-10.221,280,28800,13600,114,2,3,17
45,2.657,-38.236,200,34200,6750,41,1,5,6
46,41.369,-1.753,50,6300,5040,30,1,5,4
47,14.816,-37.827,280,41400,24840,170,1,5,25
48,-36.986,-22.703,150,25200,11200,91,1,5,13
49,-35.177,-8.986,100,25200,9000,58,1,3,8
50,-11.172,-35.548,80,11040,6810,48,1,4,7
51,10.422,32.666,280,13800,5060,50,1,4,7
52,-12.88,-25.957,30,6300,2980,20,1,5,3
53,40.442,29.286,110,27720,10400,65,1,5,9
54,-15.789,-39.195,130,36360,9090,77,1,5,11
55,30.477,-10.715,50,8160,4530,31,1,5,4
56,25.155,-42.794,110,13500,10130,69,2,3,10
57,-5.611,48.222,190,42120,14040,114,2,5,17
58,-20.145,-10.966,200,32760,5460,35,1,3,5
59,24.424,16.691,200,23280,18110,125,1,3,18
60,-17.905,37.058,120,8820,7400,74,1,3,11
61,-5.96,29.878,20,6120,2240,13,2,5,1
62,-47.47,12.388,180,13020,10850,108,2,3,16
63,-5.982,-46.149,70,4320,4320,40,1,5,6
64,21.048,-20.365,190,32040,16020,122,1,5,18
65,-49.793,0.572,260,72000,20570,159,1,5,23
66,48.834,0.302,130,15900,13250,80,1,3,12
67,-26.738,26.435,200,26400,17600,122,1,4,18
68,-19.965,-32.766,130,25500,7790,77,1,4,11
69,9.379,-48.862,48,8760,1100,9,1,3,1
70,-37.605,32.75,280,9900,5500,38,1,4,5
71,-8.863,-1.083,180,56160,11230,110,1,4,16
72,22.6,36.869,280,41400,16560,170,1,3,25
