48	3
0,16.258,-10.221
1,-33.861,26.984,28,153,10
2,-36.026,-23.601,18,153,8
3,-37.744,-30.217,17,153,10
1,-2.184,49.382,280,24000,6670,86,2,3,12
2,-3.546,1.979,220,33000,8250,132,1,5,19
3,-47.576,-15.335,220,15900,15900,136,2,4,20
4,-11.065,-36.61,200,11040,6810,108,2,3,16
5,7.18,11.026,150,15840,11880,88,1,3,13
6,36.209,22.063,180,51120,7300,109,1,5,16
7,-34.743,-22.476,200,17100,11880,116,1,4,17
8,1.944,34.613,70,10200,3400,42,2,3,6
9,10.218,-5.72,230,5160,4730,82,1,3,12
10,-27.839,-11.705,120,12960,5550,75,1,4,11
11,-28.037,35.933,150,12720,10600,88,2,4,13
12,-5.779,-9.637,240,29160,5350,148,1,4,22
13,-49.101,9.371,50,13680,2660,28,1,4,4
14,22.072,42.403,150,16560,6620,93,1,4,13
15,13.541,-46.95,130,6840,6080,81,1,5,12
16,-34.919,-34.521,200,17460,6400,54,1,5,8
17,48.502,10.37,50,19800,2810,27,1,3,4
18,-26.768,24.254,30,9240,2390,19,2,3,2
19,-15.269,37.466,230,3120,500,156,1,5,23
20,-38.018,21.204,160,8700,7370,99,1,5,14
21,22.716,6.292,210,33840,9400,81,1,4,12
22,-15.292,9.045,150,21360,10090,90,1,5,13
23,18.764,-25.99,190,6720,5970,81,1,4,12
24,-33.533,9.545,280,38160,13630,97,1,5,14
25,35.026,-33.869,100,16380,4550,58,1,5,8
26,0.282,-47.63,120,8160,1810,73,1,4,10
27,-11.6,25.075,230,41400,8630,95,2,4,14
28,41.035,-5.317,190,3960,3960,45,1,5,6
29,-23.207,-41.813,160,15120,13440,97,1,3,14
30,-23.31,-29.343,230,960,190,113,1,3,16
31,19.997,29.092,280,15540,12950,90,1,5,13
32,25.673,-41.07,100,32040,8900,58,1,5,8
33,-49.956,-2.057,230,15660,7400,57,1,5,8
34,-3.256,16.015,50,9300,5170,33,1,4,4
35,25.453,18.836,120,20520,11970,72,2,5,10
36,-34.283,-1.771,120,9300,8780,72,1,3,10
37,20.801,-9.659,200,41040,15960,119,1,5,17
38,-14.592,-20.913,60,6300,6300,39,1,3,5
39,1.587,-32.773,160,20400,11660,94,1,4,14
40,33.553,34.98,120,25200,9240,71,1,4,10
41,30.981,-23.05,100,38400,7680,58,1,3,8
42,9.996,48.907,140,61200,12750,85,1,3,12
43,-11.924,-48.459,180,41040,15050,109,1,3,16
44,3.224,-18.522,190,26280,17520,108,2,3,16
45,-22.055,0.249,100,47520,7660,63,1,4,9
46,44.231,-22.928,20,720,490,4,1,5,0
47,45.115,20.261,120,18720,10920,70,1,4,10
48,7.699,22.896,130,56160,11700,81,1,3,12
