12	4
0,126.584999,45.7565
1,130.615494,46.915590418985914,9,157,6
2,123.961769,46.91798392174727,6,157,7
3,128.193802,45.336201,6,157,9
4,122.61627262463134,47.516798,6,157,6
1,130.003204,46.94400430540263,230,10500,5250,79,1,3,11
2,128.030857,45.941693,190,16560,14030,129,1,4,19
3,123.179033876669,47.319538,230,30600,11480,140,1,5,21
4,130.156601,44.60586813552656,160,32760,8460,95,2,5,14
5,125.160928,46.541171,210,49680,12830,97,1,4,14
6,134.60428342550128,47.582584,150,25380,4090,91,1,3,13
7,132.05242321045054,47.226008,70,20340,4010,44,1,4,6
8,124.314669,47.34571172340926,220,21600,18300,130,1,5,19
9,128.91388687655345,46.948731,230,1740,360,99,1,5,14
10,125.249083,45.705569,140,24120,12060,84,1,4,12
11,129.468597,44.328697,150,15660,14790,92,1,5,13
12,133.989901,47.25850366068762,90,39600,7260,56,2,5,8
