60	4
0,130.334015,46.810215
1,131.69193922654168,47.284501,45,162,10
2,126.720316,45.949776,12,162,7
3,125.120001,47.561301,30,162,8
4,128.50346926607378,46.734333,14,162,6
1,134.207291,47.5331,240,19680,13340,143,2,5,21
2,123.396584,47.273731,280,19260,4820,76,1,4,11
3,126.959297,45.519798,190,5760,5760,92,2,5,13
4,132.05624677531281,46.721078,180,10800,7500,111,2,5,16
5,129.88756,46.76705154911869,48,7200,4500,43,2,3,6
6,126.551193,45.889347,50,12240,2860,33,1,5,4
7,130.272732,47.500947355897104,48,10320,2410,21,1,3,3
8,126.742008,46.71121278647019,210,21960,9150,129,1,3,19
9,123.187698,47.332397,210,37800,9770,129,2,4,19
10,130.877303,45.791995,150,23040,9870,88,1,5,13
11,127.503304,46.947627335863075,190,30960,10320,117,1,4,17
12,126.969498,47.49527161534774,280,13680,9500,143,1,3,21
13,124.960602,46.7714,110,17040,9740,67,1,5,10
14,129.18304953185694,46.741825,180,9360,2600,110,2,4,16
15,129.568351,48.439768,200,19800,11310,122,1,3,18
16,129.3942369023762,44.217812,210,28440,4060,39,1,3,5
17,124.778244,47.210006,100,17100,4890,62,2,4,9
18,131.74626162389143,47.133001,190,32760,10010,135,1,4,20
19,125.767224,46.018487,180,38160,15900,111,1,3,16
20,128.734695,47.875099,190,12780,10220,62,1,5,9
21,127.337097,44.916501,240,18360,10200,143,1,5,21
22,128.024002,45.949799,200,8100,1310,120,1,5,18
23,129.625847,44.581405,280,22320,8930,98,1,5,14
24,124.874694,46.384749,230,3360,1680,50,1,5,7
25,125.9494188327423,47.168892,100,43200,9600,60,1,5,9
26,127.237602,46.52408174571983,280,7380,2050,109,2,3,16
27,130.513389,46.787263281675195,150,8880,8880,93,2,3,13
28,124.481628,46.90816229288425,20,2100,1420,10,1,4,1
29,133.294998,48.080502,280,13500,5790,43,1,4,6
30,125.85049658991315,50.5508,200,8820,8330,120,1,3,18
31,127.558403,46.313599,190,23220,6450,160,1,4,24
32,126.183565,46.173257,110,9360,5720,68,1,5,10
33,125.274633,45.907936,190,47520,19010,156,1,3,23
34,129.649319,44.857699,190,43200,12000,117,1,3,17
35,125.64426640104374,50.055376,210,19800,19800,121,1,4,18
36,133.889313,48.216202,200,41400,4600,32,1,3,4
37,124.165811,50.30638546663333,230,38520,18190,107,1,5,16
38,129.233398,48.095108,230,23760,13860,128,2,4,19
39,130.340317,48.875949,30,11040,3370,22,2,5,3
40,125.21719438321969,47.098087,230,13500,7710,81,1,4,12
41,123.849121,47.855003,180,14220,13430,109,1,5,16
42,128.355392,44.7649,150,12600,10500,93,1,5,13
43,128.4974073284484,47.476442,200,8520,4870,39,1,4,5
44,125.660507,46.267593,210,27360,19000,128,1,3,19
45,126.010729,45.766208,110,26280,10510,69,1,3,10
46,127.023299,45.143842,170,19680,13340,100,1,3,15
47,123.486557,47.918034,50,5580,5580,33,1,5,4
48,128.585801,45.806698,210,31320,19310,129,1,3,19
49,133.989901,47.23323475664088,60,16200,4950,35,1,5,5
50,129.093643,44.796038,130,13800,11040,79,1,3,11
51,124.624759,46.309241,50,17040,4730,28,1,4,4
52,124.809502,46.032245,30,9720,2970,20,1,3,3
53,124.339363,46.441628,200,13500,5790,38,2,5,5
54,125.46964911943445,46.489701,200,21780,18150,137,1,5,20
55,133.176741,47.826903,200,14400,11520,86,1,3,12
56,128.19400827881347,46.926427,60,6600,4400,36,1,3,5
57,129.860703,46.102601,180,17100,15200,108,2,4,16
58,125.758699,49.273154,130,52800,12320,76,1,5,11
59,130.066391,47.07614093803678,190,25500,7650,54,1,5,8
60,129.338001,46.448001,130,14040,11780,78,2,3,11
