48	4
0,-5.461,-33.263
1,-49.528,-3.602,29,149,8
2,-17.256,11.743,17,149,9
3,-43.686,-23.999,6,149,10
4,2.936,48.2,28,149,8
1,-24.556,-30.22,140,11760,8820,85,1,3,12
2,11.564,-11.729,190,38880,10040,112,1,4,16
3,-19.592,16.657,210,37800,4200,53,1,4,7
4,-0.663,48.102,230,40320,8960,92,1,3,13
5,-37.391,-23.576,260,28440,23860,160,1,4,24
6,29.477,40.068,190,14700,13070,108,2,3,16
7,-45.943,-19.029,160,21360,13170,94,1,3,14
8,13.473,48.006,210,4200,1540,94,1,3,14
9,-36.209,27.849,160,14760,4510,95,1,5,14
10,-5.877,-9.765,110,1620,720,69,1,4,10
11,-3.861,2.065,230,39600,18700,110,2,3,16
12,-6.228,-49.078,200,2100,490,118,1,4,17
13,-22.682,-6.182,210,8520,1560,15,1,4,2
14,-48.858,10.605,130,12960,7200,78,1,4,11
15,40.563,20.128,30,2760,1660,20,2,3,3
16,20.592,-1.524,50,9300,3720,27,1,5,4
17,28.074,-41.292,230,18240,7600,109,1,3,16
18,13.974,12.912,230,25200,17080,141,2,4,21
19,49.038,3.95,160,12420,8630,94,1,4,14
20,-27.212,32.717,100,37080,8240,60,1,5,9
21,14.505,30.683,230,38880,9070,69,1,4,10
22,-20.679,44.431,280,18000,11000,69,1,5,10
23,8.458,-41.9,190,21240,12140,98,1,4,14
24,-4.861,29.951,190,36720,15740,170,1,5,25
25,-49.186,-6.521,260,31200,14730,160,2,3,24
26,-3.035,14.417,30,5760,1060,7,1,4,1
27,-11.463,-23.241,50,5940,3560,33,1,4,4
28,35.995,-33.078,210,28800,24160,200,1,4,30
29,24.6,23.42,200,21840,12480,77,1,3,11
30,-33.798,12.832,360,36000,22500,220,2,3,33
31,32.166,6.928,200,21960,10980,116,1,3,17
32,-1.389,-39.236,210,17280,16320,170,1,3,25
33,38.28,30.269,230,72000,13200,119,2,4,17
34,-19.707,5.804,210,20880,17690,127,1,5,19
35,3.87,-24.966,200,52800,9680,104,1,4,15
36,4.646,25.619,110,14760,6330,65,1,4,9
37,8.079,-1.555,180,15600,13000,106,1,4,15
38,-32.188,-37.589,70,24840,5180,42,1,5,6
39,-25.372,-17.173,210,21600,18000,125,1,4,18
40,19.144,-35.325,30,13140,1640,20,1,3,3
41,-14.753,32.529,100,15540,7340,58,2,3,8
42,-17.73,-41.598,170,17100,15200,103,2,5,15
43,-33.61,-11.231,100,31200,5720,60,1,5,9
44,40.853,-4.883,150,29880,12450,88,2,5,13
45,17.125,-22.315,230,10800,4630,41,1,4,6
46,-29.127,2.419,170,47520,15840,102,1,3,15
47,5.9,36.302,130,57600,11360,78,2,3,11
48,38.2,-18.792,70,20520,6160,42,1,5,6
