72	1
0,-13.371,-25.557
1,-38.005,22.739,47,191,6
1,-2.07,-7.144,280,31680,7920,56,1,3,8
2,-26.832,26.359,40,9660,1560,23,1,5,3
3,11.995,-17.18,230,31200,13870,86,1,3,12
4,1.53,48.741,40,14760,2790,22,1,4,3
5,-38.608,-31.25,130,5160,3230,80,1,5,12
6,20.047,29.485,50,14220,2610,27,1,4,4
7,37.881,-27.621,200,34800,4350,122,2,5,18
8,-22.438,-12.5,60,5700,4780,34,1,5,5
9,-11.526,-42.422,50,11760,3590,33,1,5,4
10,-36.168,20.715,190,51120,7300,48,1,5,7
11,41.243,1.144,280,15660,4790,33,1,3,4
12,-22.864,0.374,20,5700,710,12,1,3,1
13,-33.094,37.313,280,8460,3630,33,1,3,4
14,49.22,2.672,60,4440,1040,39,2,4,5
15,31.433,33.749,120,20400,9630,72,2,4,10
16,-49.791,-3.915,210,10980,3290,38,1,3,5
17,39.576,28.794,220,7200,2570,132,1,5,19
18,8.196,-41.915,170,23220,14320,104,1,3,15
19,2.477,29.962,230,20700,4310,36,1,3,5
20,6.306,-5.557,240,11040,4050,143,2,3,21
21,13.023,0.879,190,27720,11880,96,1,3,14
22,-13.036,29.581,280,22680,10080,66,1,5,9
23,25.274,23.367,110,14940,9210,64,1,5,9
24,-29.739,-21.214,180,29160,11660,108,1,3,16
25,-12.162,-14.571,360,37080,22660,220,1,3,33
26,23.114,44.039,220,9600,5490,132,1,5,19
27,-4.488,-17.535,280,46080,7420,117,2,4,17
28,-44.705,22.393,130,14160,8500,78,1,4,11
29,4.137,-49.786,210,10980,3660,26,1,5,3
30,-23.583,41.499,70,18480,5280,41,1,3,6
31,-12.722,45.474,90,38400,8960,54,1,5,8
32,0.979,4.477,210,36720,15740,129,1,4,19
33,-43.265,4.504,100,29880,8300,59,2,5,8
34,42.485,18.319,230,17280,15360,140,1,4,21
35,-38.806,-22.234,200,24000,8800,58,1,4,8
36,-22.715,-30.14,20,9660,1610,13,1,3,1
37,-4.627,18.527,70,12420,4550,40,1,4,6
38,-22.326,10.855,280,19200,6400,53,2,3,7
39,4.236,-28.703,70,9240,6420,42,1,5,6
40,-14.002,19.562,120,28440,7900,71,1,3,10
41,-25.542,-42.544,200,27120,15500,156,2,3,23
42,4.171,19.454,80,17100,7330,46,1,5,6
43,-4.801,-30.656,140,31200,8910,82,1,5,12
44,47.097,-13.035,180,39600,11880,109,1,4,16
45,31.719,-36.009,190,28620,22900,156,2,5,23
46,15.372,13.377,140,11280,9460,82,2,3,12
47,24.492,-43.08,40,15540,3020,24,2,3,3
48,-32.384,13.132,70,16800,4800,41,1,3,6
49,27.438,-27.936,200,27120,5650,51,1,3,7
50,-41.75,27.513,190,15000,11670,114,1,3,17
51,-7.597,7.616,40,14400,2880,24,1,3,3
52,12.723,48.264,150,16800,10500,90,2,4,13
53,32.166,6.928,140,33120,9200,86,1,3,12
54,-48.917,9.562,50,4680,3900,28,1,5,4
55,-45.3,-21.048,70,7920,5500,43,1,3,6
56,9.777,37.035,100,25200,9450,59,1,3,8
57,25.136,13.659,160,18900,10500,95,2,3,14
58,0.703,-37.182,15,3720,1120,10,2,4,1
59,21.092,-1.187,200,25440,15550,118,1,3,17
60,16.096,-43.729,30,12240,3060,20,2,3,3
61,-39.085,-9.04,140,17280,10800,87,1,5,13
62,18.553,-26.494,280,26280,6790,46,2,4,6
63,20.623,-10.025,30,9240,2820,26,2,3,3
64,36.148,-16.749,90,11040,9200,55,1,3,8
65,48.861,9.938,130,11880,10890,79,1,5,11
66,-31.287,-36.169,40,15480,3050,25,1,3,3
67,17.971,-35.169,210,45000,18750,124,1,5,18
68,-31.798,-5.368,120,17280,7410,70,1,4,10
69,33.382,19.888,240,16800,13440,143,1,3,21
70,-15.268,-23.894,70,5220,4930,45,1,5,6
71,-10.003,-4.079,240,27000,15000,145,1,4,21
72,-31.958,4.809,200,20700,12770,101,2,5,15
