36	4
0,126.461098,45.902699
1,128.96521051546964,47.728463,32,144,6
2,130.269043,46.88181140625399,6,144,8
3,131.179504,46.6119,8,144,8
4,124.870037,46.634518,21,144,10
1,124.9459,46.637798,200,33000,9430,118,1,3,17
2,124.779713,50.341578,100,23280,7110,62,1,5,9
3,126.394901,46.815981,210,51120,12780,127,2,5,19
4,124.407325,50.445896610672925,50,4320,3600,30,2,5,4
5,131.8450817505128,46.56974,190,34800,8700,85,1,4,12
6,126.802299,45.691998,150,19080,11930,91,2,5,13
7,123.634461,47.212900591574254,30,2100,930,15,1,5,2
8,125.521455,46.17077,240,30600,5780,143,1,3,21
9,126.241699,46.306499,230,33120,18400,125,2,3,18
10,124.068001,47.405664751136875,190,33120,9200,60,1,3,9
11,125.142447,49.127281,190,20640,16510,141,2,5,21
12,130.992569,45.764003,220,49320,9730,132,1,3,19
13,126.969634,46.69963953042427,180,29880,18430,111,1,5,16
14,128.99501195465817,47.212917,90,10260,2020,56,1,5,8
15,125.89767644027688,46.703701,190,30000,3570,115,1,3,17
16,127.241231,46.143581,230,24660,7050,130,1,5,19
17,134.156204,48.004749,70,17100,6650,41,1,3,6
18,126.751595,46.189198,170,26880,11200,104,1,5,15
19,129.426953,47.622207,320,34560,28800,195,1,3,29
20,131.5198308728832,46.892899,170,21780,13430,102,1,3,15
21,128.7368462058134,47.724201,200,18180,6060,59,1,4,8
22,127.196,44.814,230,17280,7680,58,1,5,8
23,126.278999,45.4081,190,26880,15360,112,1,5,16
24,124.329561,46.92734500588743,110,11160,5580,65,2,5,9
25,128.1987,49.340801,190,31200,9360,86,1,5,12
26,124.69298,47.15506097014243,280,12240,9180,62,1,4,9
27,125.981704,46.047346,130,32040,9150,79,1,4,11
28,125.855575,49.369161,200,25920,5400,61,1,5,9
29,128.19291529205424,47.059726,48,3780,980,6,1,5,0
30,123.419501,46.389165,120,29880,6640,72,2,5,10
31,126.643324,46.551991,130,27000,11570,80,2,5,12
32,124.100833,50.39166099812641,70,7560,6340,41,1,3,6
33,127.765404,44.993501,15,3240,720,5,1,4,0
34,128.4471645440643,47.216004,210,3240,930,6,1,5,0
35,126.13987506369506,46.687571,200,15120,7560,53,1,4,7
36,130.085007,46.021501,210,18360,15560,129,2,5,19
