48	3
0,-35.127,21.38
1,2.4,-9.65,36,169,9
2,26.877,41.468,9,169,8
3,5.783,47.247,32,169,9
1,-25.312,-35.704,210,3960,3520,55,1,3,8
2,41.022,4.073,170,12720,7270,101,1,3,15
3,2.477,29.962,200,10500,8400,120,1,4,18
4,1.96,47.67,200,32040,16020,122,1,5,18
5,-9.6,8.521,120,9600,2000,72,1,4,10
6,-30.734,30.589,220,16920,10150,135,1,4,20
7,-4.857,-6.739,230,56160,22460,170,1,3,25
8,17.075,46.924,190,28620,27030,159,1,3,23
9,0.411,-39.177,200,11280,2260,122,1,5,18
10,-35.381,11.69,130,5880,950,76,1,4,11
11,-48.464,-11.136,100,38520,6210,59,1,5,8
12,-32.678,-8.609,230,7800,2790,34,1,3,5
13,24.795,8.668,230,9660,2420,22,1,3,3
14,-37.402,-32.655,260,36000,18000,160,2,5,24
15,16.346,16.898,70,7020,3320,44,2,4,6
16,-16.616,45.619,60,26100,2900,38,1,3,5
17,-15.62,17.878,140,13920,7950,83,1,4,12
18,41.542,-26.22,50,7680,4480,27,1,3,4
19,25.258,23.597,110,11160,4340,68,1,4,10
20,13.096,-36.629,190,39600,8800,112,1,4,16
21,4.555,2.787,110,10560,7920,68,1,4,10
22,-12.442,-16.456,20,3900,1190,10,1,5,1
23,-7.633,-27.278,280,25500,12040,82,1,4,12
24,-17.923,33.611,280,29160,10690,89,1,5,13
25,44.598,16.807,90,4500,1650,56,1,5,8
26,39.109,29.615,200,22320,12750,120,1,5,18
27,-23.515,-24.329,70,21060,5440,45,1,5,6
28,16.753,-16.297,110,16800,11390,69,1,4,10
29,22.319,-3.798,230,13680,9270,89,1,4,13
30,-8.859,-48.507,30,3480,1550,10,1,3,1
31,-22.966,2.809,230,8460,7990,55,1,5,8
32,-38.516,22.341,70,37800,4500,42,1,3,6
33,27.691,-37.65,30,3720,1860,16,1,5,2
34,24.11,34.576,200,18480,4770,38,1,3,5
35,-48.75,8.814,100,13800,8280,62,1,5,9
36,4.758,-23.85,200,39240,7740,86,2,4,12
37,-42.857,-19.105,280,18900,14700,130,1,4,19
38,7.811,-49.163,120,38880,11880,75,1,5,11
39,35.396,18.378,180,16380,16380,108,1,4,16
40,5.287,15.019,100,42840,8330,63,2,5,9
41,-26.971,41.845,210,31200,8910,53,2,3,7
42,19.776,-45.617,190,49320,10280,79,2,5,11
43,8.044,-8.289,210,24000,20330,126,1,3,18
44,47.661,-14.882,230,72000,21600,137,1,5,20
45,-6.232,38.2,210,64800,18000,124,2,3,18
46,21.665,-27.234,130,30000,11670,79,2,3,11
47,14.023,28.956,280,18000,14000,82,2,5,12
48,-12.771,-37.291,210,23280,9700,57,2,5,8
