12	3
0,-38.41,19.75
1,-29.61,-29.228,7,216,7
2,-32.461,28.921,6,216,7
3,-0.993,-1.796,6,216,9
1,14.822,-14.584,280,17460,12130,81,2,3,12
2,-30.494,29.786,280,19260,16160,115,2,3,17
3,-33.826,-36.237,230,60000,15000,128,2,5,19
4,-7.973,49.014,130,1380,390,77,2,4,11
5,23.615,43.86,130,8520,5920,76,1,4,11
6,31.061,9.735,110,9720,5940,68,1,5,10
7,-10.934,12.484,70,6960,5410,42,1,5,6
8,-49.245,-5.662,170,10320,3870,103,1,4,15
9,-10.016,-16.796,230,41040,4890,62,2,3,9
10,33.849,-36.791,110,14160,8090,66,2,3,9
11,-12.83,-47.714,30,4080,580,8,2,3,1
12,11.289,-47.728,110,42840,8450,69,1,5,10
